A0A0A8K5L5	unreviewed	LysM domain-containing protein	1384459	Methyloceanibacter caenitepidi	374	
A0A0A8RHX3	unreviewed	LysM domain-containing protein	287	Pseudomonas aeruginosa	231	
A0A0A8TUK8	unreviewed	LysM domain-containing protein	106648	Acinetobacter bereziniae	279	
A0A0A8UQE7	unreviewed	LysM domain-containing protein	449	Legionella hackeliae	272	
A0A0A8XG26	unreviewed	LysM domain-containing protein	471	Acinetobacter calcoaceticus	275	
A0A0B0EM72	unreviewed	LysM domain-containing protein	237368	Candidatus Scalindua brodae	247	
A0A0B0H9G5	unreviewed	LysM domain-containing protein	2340	Solemya velum gill symbiont	281	
A0A0B0KV18	unreviewed	LysM domain-containing protein	1561068	Acinetobacter sp. neg1	276	
A0A0B0S7U3	unreviewed	LysM domain-containing protein	1577051	Thermus sp. (strain 2.9)	321	
A0A0B0V612	unreviewed	LysM domain-containing protein	562	Escherichia coli	379	
A0A0B1KD32	unreviewed	LysM domain-containing protein	562	Escherichia coli	251	
A0A0B1QBP7	unreviewed	LysM domain-containing protein	370622	Aureimonas altamirensis	377	
A0A0B1RAN4	unreviewed	LysM domain-containing protein	1076549	Pantoea rodasii	372	
A0A0B1YJC6	unreviewed	LysM domain-containing protein	1217052	Ralstonia sp. A12	264	
A0A0B1YP17	unreviewed	LysM domain-containing protein	1365108	Burkholderia sp. A9	244	
A0A0B1YR56	unreviewed	LysM domain-containing protein	1365108	Burkholderia sp. A9	278	
A0A0B1YTA3	unreviewed	LysM domain-containing protein	1365108	Burkholderia sp. A9	230	
A0A0B1Z3P5	unreviewed	LysM domain-containing protein	104087	Pseudomonas frederiksbergensis	281	
A0A0B2UAS0	unreviewed	LysM domain-containing protein	1148157	Acinetobacter oleivorans	275	
A0A0B3BTN8	unreviewed	LysM domain-containing protein	706570	Pseudomonas flexibilis	272	
A0A0B3ZB72	unreviewed	LysM domain-containing protein	203795	Alteromonas marina	289	
A0A0B4CXD2	unreviewed	LysM domain-containing protein	172043	Brevundimonas nasdae	359	
A0A0B4XQT5	unreviewed	LysM domain-containing protein	391936	Isoalcanivorax pacificus W11-5	269	
A0A0B4Y0G7	unreviewed	LysM domain-containing protein	1123366	Thalassospira xiamenensis M-5 = DSM 17429	314	
A0A0B5CFU7	unreviewed	LysM domain-containing protein	546263	Neisseria elongata subsp. glycolytica ATCC 29315	248	
A0A0B5F6G9	unreviewed	LysM domain-containing protein	1081613	Streptomyces albus (strain ATCC 21838 / DSM 41398 / FERM P-419 / JCM 4703 / NBRC 107858)	301	
A0A0B5ICP2	unreviewed	LysM domain-containing protein	362257	Streptomyces vietnamensis	314	
A0A0B5K9I3	unreviewed	LysM domain-containing protein	70775	Pseudomonas plecoglossicida	281	
A0A0B6RR54	unreviewed	LysM domain-containing protein	41899	Burkholderia plantarii	315	
A0A0B6RTN4	unreviewed	LysM domain-containing protein	41899	Burkholderia plantarii	305	
A0A0B6S694	unreviewed	LysM domain-containing protein	41899	Burkholderia plantarii	260	
A0A0B6XFW4	unreviewed	LysM domain-containing protein	40576	Xenorhabdus bovienii	352	
A0A0B7D5L0	unreviewed	LysM domain-containing protein	294	Pseudomonas fluorescens	289	
A0A0B7GKJ2	unreviewed	LysM domain-containing protein	244366	Klebsiella variicola	378	
A0A0B7J016	unreviewed	LysM domain-containing protein	1581680	Candidatus Methylopumilus turicensis	322	
A0A0B7JA55	unreviewed	LysM domain-containing protein	318456	Photobacterium kishitanii	314	
A0A0B8NWR1	unreviewed	LysM domain-containing protein	1481914	Vibrio ishigakensis	278	
A0A0B8PFE7	unreviewed	LysM domain-containing protein	1481914	Vibrio ishigakensis	278	
A0A0B8PJP8	unreviewed	LysM domain-containing protein	1481926	Vibrio sp. JCM 19236	278	
A0A0B8QGC5	unreviewed	LysM domain-containing protein	1481914	Vibrio ishigakensis	261	
A0A0B9H0M1	unreviewed	LysM domain-containing protein	1295392	Photobacterium gaetbulicola	319	
A0A0C1ED82	unreviewed	LysM domain-containing protein	1577895	Leisingera sp. ANG-M1	415	
A0A0C1ES00	unreviewed	LysM domain-containing protein	1056807	Morococcus cerebrosus	298	
A0A0C1H9I4	unreviewed	LysM domain-containing protein	1056807	Morococcus cerebrosus	228	
A0A0C1HS20	unreviewed	LysM domain-containing protein	1586081	Pseudomonas sp. C5pp	285	
A0A0C1MLC3	unreviewed	LysM domain-containing protein	43657	Pseudoalteromonas luteoviolacea	268	
A0A0C1NC74	unreviewed	LysM domain-containing protein	1479485	Tolypothrix bouteillei VB521301	840	
A0A0C1RCB8	unreviewed	LysM domain-containing protein	1479485	Tolypothrix bouteillei VB521301	292	
A0A0C1WBJ5	unreviewed	LysM domain-containing protein	294	Pseudomonas fluorescens	293	
A0A0C1YPF7	unreviewed	LysM domain-containing protein	709839	Noviherbaspirillum autotrophicum	317	
A0A0C1ZD59	unreviewed	LysM domain-containing protein	1229493	Vibrio owensii CAIM 1854 = LMG 25443	307	
A0A0C2AU51	unreviewed	LysM domain-containing protein	352211	Streptomyces sp. AcH 505	286	
A0A0C2BI72	unreviewed	LysM domain-containing protein	1576605	Streptomyces sp. 150FB	293	
A0A0C2BLE5	unreviewed	LysM domain-containing protein	709839	Noviherbaspirillum autotrophicum	700	
A0A0C2DVE2	unreviewed	LysM domain-containing protein	1121915	Geoalkalibacter ferrihydriticus DSM 17813	255	
A0A0C2IJE1	unreviewed	LysM domain-containing protein	226910	Pseudomonas batumici	289	
A0A0C2K956	unreviewed	LysM domain-containing protein	1461322	Vibrio renipiscarius	306	
A0A0C2KYH1	unreviewed	LysM domain-containing protein	1245935	Tolypothrix campylonemoides VB511288	300	
A0A0C2LHX8	unreviewed	LysM domain-containing protein	1233231	Scytonema tolypothrichoides VB-61278	294	
A0A0C2Q6Q4	unreviewed	LysM domain-containing protein	1245935	Tolypothrix campylonemoides VB511288	771	
A0A0C2QJR1	unreviewed	LysM domain-containing protein	1233231	Scytonema tolypothrichoides VB-61278	767	
A0A0C2RKT0	unreviewed	LysM domain-containing protein	550743	Pseudomonas sp. W15Feb9B	293	
A0A0C3E570	unreviewed	LysM domain-containing protein	50718	Vibrio mytili	315	
A0A0C3IGV1	unreviewed	LysM domain-containing protein	866350	Halomonas sp. KHS3	354	
A0A0C3MRH1	unreviewed	LysM domain-containing protein	1521167	Shewanella sp. cp20	294	
A0A0C3MV19	unreviewed	LysM domain-containing protein	58133	Nitrosospira sp. NpAV	304	
A0A0C3MXL3	unreviewed	LysM domain-containing protein	1572758	Thauera sp. SWB20	274	
A0A0C4WH59	unreviewed	LysM domain-containing protein	1328314	Azotobacter chroococcum NCIMB 8003	275	
A0A0C4Y908	unreviewed	LysM domain-containing protein	68895	Cupriavidus basilensis	241	
A0A0C4YAV0	unreviewed	LysM domain-containing protein	68895	Cupriavidus basilensis	284	
A0A0C5EFS6	unreviewed	LysM domain-containing protein	1611770	Pseudomonas sp. MRSN 12121	277	
A0A0C5G4K1	unreviewed	LysM domain-containing protein	477245	Streptomyces cyaneogriseus subsp. noncyanogenus	329	
A0A0C5JCU1	unreviewed	LysM domain-containing protein	1565605	Rugosibacter aromaticivorans	292	
A0A0C5K539	unreviewed	LysM domain-containing protein	656178	Pandoraea vervacti	254	
A0A0C5KCB3	unreviewed	LysM domain-containing protein	656178	Pandoraea vervacti	272	
A0A0C5RZN4	unreviewed	LysM domain-containing protein	1384061	Pseudomonas putida S13.1.2	285	
A0A0C5VJV1	unreviewed	LysM domain-containing protein	1445510	Gynuella sunshinyii YC6258	281	
A0A0C5WWT1	unreviewed	LysM domain-containing protein	658445	Photobacterium gaetbulicola Gung47	319	
A0A0C5WXD6	unreviewed	LysM domain-containing protein	1395589	Leptospira interrogans serovar Linhai str. 56609	210	
A0A0C5X3I8	unreviewed	LysM domain-containing protein	1395589	Leptospira interrogans serovar Linhai str. 56609	334	
A0A0C5XDA3	unreviewed	LysM domain-containing protein	1395589	Leptospira interrogans serovar Linhai str. 56609	306	
A0A0C6FR38	unreviewed	LysM domain-containing protein	270351	Methylobacterium aquaticum	533	
A0A0C6P2S1	unreviewed	LysM domain-containing protein	568707	Bordetella bronchiseptica 253	224	
A0A0C6P3D2	unreviewed	LysM domain-containing protein	568707	Bordetella bronchiseptica 253	294	
A0A0C9PR41	unreviewed	LysM domain-containing protein	1197129	Candidatus Brocadia sinica JPN1	217	
A0A0D0FYJ7	unreviewed	LysM domain-containing protein	1542965	Burkholderia sp. MSHR3999	296	
A0A0D0GEM9	unreviewed	LysM domain-containing protein	1542965	Burkholderia sp. MSHR3999	281	
A0A0D0GUL0	unreviewed	LysM domain-containing protein	1542965	Burkholderia sp. MSHR3999	232	
A0A0D0H5B2	unreviewed	LysM domain-containing protein	1542965	Burkholderia sp. MSHR3999	244	
A0A0D0IHQ9	unreviewed	LysM domain-containing protein	727	Haemophilus influenzae	405	
A0A0D0J3U2	unreviewed	LysM domain-containing protein	669	Vibrio harveyi	307	
A0A0D0JJ18	unreviewed	LysM domain-containing protein	40324	Stenotrophomonas maltophilia	260	
A0A0D0MJT5	unreviewed	LysM domain-containing protein	33069	Pseudomonas viridiflava	288	
A0A0D0MWT7	unreviewed	LysM domain-containing protein	34073	Variovorax paradoxus	302	
A0A0D0PKS8	unreviewed	LysM domain-containing protein	294	Pseudomonas fluorescens	281	
A0A0D0PNR8	unreviewed	LysM domain-containing protein	2064	Kitasatospora griseola	327	
A0A0D0QIW6	unreviewed	LysM domain-containing protein	1199154	Lysobacter sp. A03	252	
A0A0D0SGT9	unreviewed	LysM domain-containing protein	294	Pseudomonas fluorescens	278	
A0A0D1D4K0	unreviewed	LysM domain-containing protein	1288782	Vibrio parahaemolyticus VP766	307	
A0A0D1EN64	unreviewed	LysM domain-containing protein	1288792	Vibrio parahaemolyticus 901128	307	
A0A0D1MES4	unreviewed	LysM domain-containing protein	303	Pseudomonas putida	286	
A0A0D5M1V1	unreviewed	LysM domain-containing protein	1504981	Halomonas sp. KO116	355	
A0A0D5Y4X4	unreviewed	LysM domain-containing protein	587753	Pseudomonas chlororaphis	250	
A0A0D6BDJ1	unreviewed	LysM domain-containing protein	1500686	Pseudomonas sp. Os17	253	
A0A0D6BIQ5	unreviewed	LysM domain-containing protein	1500686	Pseudomonas sp. Os17	228	
A0A0D6E646	unreviewed	LysM domain-containing protein	1610576	Halomonas sp. R57-5	358	
A0A0D6EVR1	unreviewed	LysM domain-containing protein	1581557	Candidatus Methylopumilus planktonicus	322	
A0A0D6HHL5	unreviewed	Murein hydrolase activator NlpD	85698	Alcaligenes xylosoxydans xylosoxydans	286	
A0A0D6IIF3	unreviewed	LysM domain-containing protein	90371	Salmonella typhimurium	377	
A0A0D6IJ77	unreviewed	LysM domain-containing protein	85698	Alcaligenes xylosoxydans xylosoxydans	262	
A0A0D6KHE0	unreviewed	LysM domain-containing protein	1188	Tolypothrix sp. PCC 7601	252	
A0A0D6KXB3	unreviewed	LysM domain-containing protein	1188	Tolypothrix sp. PCC 7601	776	
A0A0D7E8H4	unreviewed	LysM domain-containing protein	316	Stutzerimonas stutzeri	270	
A0A0D7K664	unreviewed	LysM domain-containing protein	80878	Acidovorax temperans	309	
A0A0D7LKZ9	unreviewed	Cell wall degradation protein	546	Citrobacter freundii	252	
A0A0D7M4R4	unreviewed	Murein hydrolase activator NlpD	546	Citrobacter freundii	375	
A0A0D7UUV3	unreviewed	LysM domain-containing protein	29570	Halomonas meridiana	350	
A0A0D8CF35	unreviewed	LysM domain-containing protein	1616823	Thalassospira sp. HJ	350	
A0A0D8CU85	unreviewed	LysM domain-containing protein	485447	Thalassomonas actiniarum	281	
A0A0D8DG28	unreviewed	LysM domain-containing protein	137584	Thalassomonas viridans	281	
A0A0D8L507	unreviewed	LysM domain-containing protein	582	Morganella morganii	373	
A0A0D8TVX7	unreviewed	LysM domain-containing protein	575	Raoultella planticola	374	
A0A0D8ZWU0	unreviewed	LysM domain-containing protein	1618023	Aliterella atlantica CENA595	283	
A0A0D9A5B4	unreviewed	LysM domain-containing protein	1628833	Pseudomonas sp. ES3-33	285	
A0A0E0XVK6	unreviewed	LysM domain-containing protein	1133852	Escherichia coli O104:H4 (strain 2011C-3493)	379	
A0A0E0XWK6	unreviewed	LysM domain-containing protein	1133852	Escherichia coli O104:H4 (strain 2011C-3493)	251	
A0A0E1C273	unreviewed	LysM domain-containing protein	1313291	Borrelia hermsii MTW	295	
A0A0E1CD54	unreviewed	LysM domain-containing protein	1420012	Klebsiella pneumoniae 30660/NJST258_1	246	
A0A0E1CDS1	unreviewed	LysM domain-containing protein	1420012	Klebsiella pneumoniae 30660/NJST258_1	378	
A0A0E1E5H5	unreviewed	LysM domain-containing protein	587753	Pseudomonas chlororaphis	277	
A0A0E1M0V2	unreviewed	LysM domain-containing protein	745156	Escherichia coli 1303	251	
A0A0E1M2J9	unreviewed	LysM domain-containing protein	745156	Escherichia coli 1303	379	
A0A0E1NFJ5	unreviewed	LysM domain-containing protein	630	Yersinia enterocolitica	321	
A0A0E1PNN2	unreviewed	LysM domain-containing protein	1401639	Acinetobacter baumannii NCGM 237	276	
A0A0E1S537	unreviewed	LysM domain-containing protein	425067	Burkholderia pseudomallei 305	233	
A0A0E1SG82	unreviewed	LysM domain-containing protein	425067	Burkholderia pseudomallei 305	322	
A0A0E1SHC2	unreviewed	LysM domain-containing protein	425067	Burkholderia pseudomallei 305	343	
A0A0E1SHE9	unreviewed	LysM domain-containing protein	425067	Burkholderia pseudomallei 305	296	
A0A0E1ST54	unreviewed	LysM domain-containing protein	344610	Escherichia coli 53638	251	
A0A0E1T0C3	unreviewed	LysM domain-containing protein	344610	Escherichia coli 53638	379	
A0A0E1TS79	unreviewed	LysM domain-containing protein	557724	Burkholderia pseudomallei 576	233	
A0A0E1TZY7	unreviewed	LysM domain-containing protein	557724	Burkholderia pseudomallei 576	296	
A0A0E1U308	unreviewed	LysM domain-containing protein	557724	Burkholderia pseudomallei 576	343	
A0A0E1U8D3	unreviewed	LysM domain-containing protein	557724	Burkholderia pseudomallei 576	315	
A0A0E1UI61	unreviewed	LysM domain-containing protein	595498	Burkholderia pseudomallei Pakistan 9	296	
A0A0E1UIT5	unreviewed	LysM domain-containing protein	595498	Burkholderia pseudomallei Pakistan 9	322	
A0A0E1UL99	unreviewed	LysM domain-containing protein	595498	Burkholderia pseudomallei Pakistan 9	233	
A0A0E1UPP5	unreviewed	LysM domain-containing protein	595498	Burkholderia pseudomallei Pakistan 9	343	
A0A0E1VPZ6	unreviewed	LysM domain-containing protein	320371	Burkholderia pseudomallei 1710a	322	
A0A0E1VUQ3	unreviewed	LysM domain-containing protein	320371	Burkholderia pseudomallei 1710a	343	
A0A0E1W1M2	unreviewed	LysM domain-containing protein	320371	Burkholderia pseudomallei 1710a	232	
A0A0E1WGP9	unreviewed	LysM domain-containing protein	320371	Burkholderia pseudomallei 1710a	296	
A0A0E1X4E0	unreviewed	LysM domain-containing protein	520462	Brucella pinnipedialis M292/94/1	432	
A0A0E2B3I4	unreviewed	LysM domain-containing protein	1049966	Leptospira kirschneri str. H1	306	
A0A0E2B513	unreviewed	LysM domain-containing protein	1049966	Leptospira kirschneri str. H1	207	
A0A0E2BCW2	unreviewed	LysM domain-containing protein	1049966	Leptospira kirschneri str. H1	307	
A0A0E2BFV5	unreviewed	LysM domain-containing protein	1049984	Leptospira santarosai str. MOR084	217	
A0A0E2BJZ8	unreviewed	LysM domain-containing protein	1049984	Leptospira santarosai str. MOR084	334	
A0A0E2BQH4	unreviewed	LysM domain-containing protein	1049984	Leptospira santarosai str. MOR084	336	
A0A0E2D0T5	unreviewed	LysM domain-containing protein	1049938	Leptospira interrogans str. UI 12758	210	
A0A0E2D5F6	unreviewed	LysM domain-containing protein	1049938	Leptospira interrogans str. UI 12758	336	
A0A0E2D980	unreviewed	LysM domain-containing protein	1049938	Leptospira interrogans str. UI 12758	306	
A0A0E2DT46	unreviewed	LysM domain-containing protein	1193057	Leptospira santarosai str. JET	336	
A0A0E2DXD7	unreviewed	LysM domain-containing protein	1193057	Leptospira santarosai str. JET	217	
A0A0E2DYC4	unreviewed	LysM domain-containing protein	1193057	Leptospira santarosai str. JET	334	
A0A0E2GC14	unreviewed	LysM domain-containing protein	1217985	Acinetobacter nosocomialis NIPH 386	279	
A0A0E2GMT6	unreviewed	Peptidase M23 family protein	981334	Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788	681	
A0A0E2GZR0	unreviewed	Putative lipoprotein	981334	Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788	273	
A0A0E2L102	unreviewed	LysM domain-containing protein	1281200	Escherichia coli (strain UMEA 3162-1)	379	
A0A0E2L1C7	unreviewed	LysM domain-containing protein	1281200	Escherichia coli (strain UMEA 3162-1)	251	
A0A0E2Z4Z0	unreviewed	LysM domain-containing protein	314279	Nitrosococcus oceani C-27	248	
A0A0E3BGY6	unreviewed	LysM domain-containing protein	363952	Comamonas thiooxydans	242	
A0A0E3BT06	unreviewed	Peptidase, M23 family	280505	Leptospira borgpetersenii serovar Ballum	306	
A0A0E3BYV2	unreviewed	LysM domain-containing protein	363952	Comamonas thiooxydans	242	
A0A0E3U6X5	unreviewed	LysM domain-containing protein	573737	Pandoraea oxalativorans	279	
A0A0E3U995	unreviewed	LysM domain-containing protein	573737	Pandoraea oxalativorans	254	
A0A0E3V0T1	unreviewed	LysM domain-containing protein	1835254	Polynucleobacter duraquae	260	
A0A0E3Y7Y7	unreviewed	LysM domain-containing protein	1505596	Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	364	
A0A0E3YN85	unreviewed	LysM domain-containing protein	56448	Xanthomonas arboricola	258	
A0A0E3Z1Z4	unreviewed	LysM domain-containing protein	314722	Pseudoxanthomonas suwonensis	256	
A0A0E8XEV1	unreviewed	LysM domain-containing protein	1341643	Yersinia wautersii	327	
A0A0E9MDH8	unreviewed	LysM domain-containing protein	1632857	Sulfuricella sp. T08	297	
A0A0E9ZPR2	unreviewed	LysM domain-containing protein	1546029	Pseudomonas sp. 10-1B	286	
A0A0F0DRP1	unreviewed	LysM domain-containing protein	1619951	Burkholderiaceae bacterium 26	268	
A0A0F0E213	unreviewed	LysM domain-containing protein	1619948	Pseudomonas sp. 21	270	
A0A0F0FJ55	unreviewed	LysM domain-containing protein	1619952	Burkholderiaceae bacterium 16	284	
A0A0F0FT00	unreviewed	LysM domain-containing protein	1619952	Burkholderiaceae bacterium 16	244	
A0A0F0HD33	unreviewed	LysM domain-containing protein	1609137	Streptomyces sp. NRRL F-4428	325	
A0A0F0Y5F9	unreviewed	LysM domain-containing protein	208224	Enterobacter kobei	374	
A0A0F1AIP6	unreviewed	LysM domain-containing protein	2071710	Enterobacter sichuanensis	374	
A0A0F1AW61	unreviewed	LysM domain-containing protein	2071710	Enterobacter sichuanensis	247	
A0A0F1T6R4	unreviewed	Lipoprotein NlpD	548	Klebsiella aerogenes	380	
A0A0F2HU27	unreviewed	LysM domain-containing protein	1616781	Vibrio sp. S234-5	307	
